"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 02 22:44:57 GMT 2025","Sun Feb 02 22:44:57 GMT 2025","161","firefox","template.spec.ts","Tests Suite Name","","","Unique Test Name",""
"passed","Sun Feb 02 22:44:50 GMT 2025","Sun Feb 02 22:44:50 GMT 2025","32","chromium","template.spec.ts","Tests Suite Name","","","Unique Test Name",""
"passed","Sun Feb 02 22:44:46 GMT 2025","Sun Feb 02 22:44:46 GMT 2025","318","chromium","navigationUI.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Feb 02 22:44:46 GMT 2025","Sun Feb 02 22:44:50 GMT 2025","3504","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name",""
"passed","Sun Feb 02 22:44:51 GMT 2025","Sun Feb 02 22:44:52 GMT 2025","1120","firefox","navigationUI.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"failed","Sun Feb 02 22:45:04 GMT 2025","Sun Feb 02 22:45:04 GMT 2025","5","webkit","template.spec.ts","Tests Suite Name","","","Unique Test Name",""
"failed","Sun Feb 02 22:45:02 GMT 2025","Sun Feb 02 22:45:02 GMT 2025","6","webkit","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name",""
"passed","Sun Feb 02 22:44:53 GMT 2025","Sun Feb 02 22:44:57 GMT 2025","3842","firefox","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name",""
"failed","Sun Feb 02 22:45:00 GMT 2025","Sun Feb 02 22:45:00 GMT 2025","5","webkit","navigationUI.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Feb 02 22:44:46 GMT 2025","Sun Feb 02 22:44:46 GMT 2025","285","chromium","navigationUI.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"failed","Sun Feb 02 22:44:59 GMT 2025","Sun Feb 02 22:44:59 GMT 2025","5","webkit","navigationUI.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Feb 02 22:44:52 GMT 2025","Sun Feb 02 22:44:53 GMT 2025","480","firefox","navigationUI.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
